,file,folder,label
84,ambient_1961_0.wav,fold1,0
85,ambient_176_0.wav,fold1,0
86,ambient_2501_0.wav,fold1,0
87,ambient_1576_0.wav,fold1,0
88,quiet-fall_36_1.wav,fold1,1
89,ambient_1346_0.wav,fold1,0
90,chair-fall_86_1.wav,fold1,1
91,ambient_1496_0.wav,fold1,0
92,ambient_1841_0.wav,fold1,0
93,ambient_2331_0.wav,fold1,0
94,ambient_746_0.wav,fold1,0
95,talk-fall_6_1.wav,fold1,1
96,ambient_2681_0.wav,fold1,0
97,ambient-fall_81_1.wav,fold1,1
98,ambient_1126_0.wav,fold1,0
99,fan-fall_71_1.wav,fold1,1
100,shower-fall_31_1.wav,fold1,1
101,water-fall_81_1.wav,fold1,1
102,ambient_2151_0.wav,fold1,0
103,ambient_526_0.wav,fold1,0
104,random-fall_76_1.wav,fold1,1
105,ambient_316_0.wav,fold1,0
106,ambient_811_0.wav,fold1,0
107,ambient_1716_0.wav,fold1,0
108,ambient_1006_0.wav,fold1,0
109,ambient_406_0.wav,fold1,0
110,ambient_2071_0.wav,fold1,0
111,ambient_2641_0.wav,fold1,0
112,ambient_236_0.wav,fold1,0
113,ambient-fall_41_1.wav,fold1,1
114,ambient_1636_0.wav,fold1,0
115,ambient_76_0.wav,fold1,0
116,ambient_931_0.wav,fold1,0
117,ambient_2191_0.wav,fold1,0
118,water-fall_41_1.wav,fold1,1
119,talk-fall_11_1.wav,fold1,1
120,ambient_1366_0.wav,fold1,0
121,ambient_1861_0.wav,fold1,0
122,ambient_2311_0.wav,fold1,0
123,ambient_766_0.wav,fold1,0
124,drip-fall_91_1.wav,fold1,1
125,ambient_1286_0.wav,fold1,0
126,ambient_156_0.wav,fold1,0
127,ambient_2521_0.wav,fold1,0
128,quiet-fall_16_1.wav,fold1,1
129,ambient_1981_0.wav,fold1,0
130,ambient_1556_0.wav,fold1,0
131,ambient_686_0.wav,fold1,0
132,ambient_196_0.wav,fold1,0
133,ambient_1246_0.wav,fold1,0
134,drip-fall_51_1.wav,fold1,1
135,ambient_646_0.wav,fold1,0
136,ambient_2231_0.wav,fold1,0
137,ambient_1941_0.wav,fold1,0
138,ambient_1596_0.wav,fold1,0
139,ambient_2401_0.wav,fold1,0
140,chair-fall_66_1.wav,fold1,1
141,ambient_1476_0.wav,fold1,0
142,quiet-fall_91_1.wav,fold1,1
143,ambient_2276_0.wav,fold1,0
144,ambient_601_0.wav,fold1,0
145,tap-fall_41_1.wav,fold1,1
146,ambient_1906_0.wav,fold1,0
147,drip-fall_16_1.wav,fold1,1
148,ambient_1201_0.wav,fold1,0
149,ambient_2396_0.wav,fold1,0
150,ambient_1431_0.wav,fold1,0
151,chair-fall_21_1.wav,fold1,1
152,ambient_2446_0.wav,fold1,0
153,ambient_1826_0.wav,fold1,0
154,ambient_721_0.wav,fold1,0
155,ambient_2356_0.wav,fold1,0
156,ambient_1321_0.wav,fold1,0
157,ambient_2486_0.wav,fold1,0
158,ambient_1511_0.wav,fold1,0
159,tap-fall_81_1.wav,fold1,1
160,quiet-fall_51_1.wav,fold1,1
161,ambient_2566_0.wav,fold1,0
162,ambient_111_0.wav,fold1,0
163,ambient_1791_0.wav,fold1,0
164,ambient_896_0.wav,fold1,0
165,ambient_2036_0.wav,fold1,0
166,ambient_441_0.wav,fold1,0
167,ambient_1041_0.wav,fold1,0
168,ambient_391_0.wav,fold1,0
169,talk-fall_56_1.wav,fold1,1
170,ambient_31_0.wav,fold1,0
171,ambient_1671_0.wav,fold1,0
172,ambient_976_0.wav,fold1,0
173,ambient_271_0.wav,fold1,0
174,ambient_2606_0.wav,fold1,0
175,ambient_561_0.wav,fold1,0
176,ambient_2116_0.wav,fold1,0
177,random-fall_31_1.wav,fold1,1
178,talk-fall_96_1.wav,fold1,1
179,shower-fall_76_1.wav,fold1,1
180,ambient_1161_0.wav,fold1,0
181,fan-fall_36_1.wav,fold1,1
182,ambient_856_0.wav,fold1,0
183,ambient_481_0.wav,fold1,0
184,ambient_1751_0.wav,fold1,0
185,ambient_2726_0.wav,fold1,0
186,ambient_351_0.wav,fold1,0
187,ambient_1081_0.wav,fold1,0
188,ambient_606_0.wav,fold1,0
189,tap-fall_46_1.wav,fold1,1
190,ambient_2271_0.wav,fold1,0
191,ambient_1901_0.wav,fold1,0
192,quiet-fall_96_1.wav,fold1,1
193,ambient_1206_0.wav,fold1,0
194,drip-fall_11_1.wav,fold1,1
195,chair-fall_26_1.wav,fold1,1
196,ambient_2391_0.wav,fold1,0
197,ambient_1436_0.wav,fold1,0
198,ambient_2441_0.wav,fold1,0
199,ambient_1821_0.wav,fold1,0
200,ambient_2351_0.wav,fold1,0
201,ambient_726_0.wav,fold1,0
202,ambient_1326_0.wav,fold1,0
203,ambient_2481_0.wav,fold1,0
204,quiet-fall_56_1.wav,fold1,1
205,ambient_1516_0.wav,fold1,0
206,tap-fall_86_1.wav,fold1,1
207,ambient_116_0.wav,fold1,0
208,ambient_2561_0.wav,fold1,0
209,ambient_1796_0.wav,fold1,0
210,ambient_446_0.wav,fold1,0
211,ambient_891_0.wav,fold1,0
212,ambient_2031_0.wav,fold1,0
213,ambient_1046_0.wav,fold1,0
214,ambient_396_0.wav,fold1,0
215,ambient_1676_0.wav,fold1,0
216,ambient_36_0.wav,fold1,0
217,ambient_971_0.wav,fold1,0
218,talk-fall_51_1.wav,fold1,1
219,ambient_2601_0.wav,fold1,0
220,ambient_276_0.wav,fold1,0
221,shower-fall_71_1.wav,fold1,1
222,talk-fall_91_1.wav,fold1,1
223,ambient_2111_0.wav,fold1,0
224,ambient_566_0.wav,fold1,0
225,random-fall_36_1.wav,fold1,1
226,fan-fall_31_1.wav,fold1,1
227,ambient_1166_0.wav,fold1,0
228,ambient_486_0.wav,fold1,0
229,ambient_851_0.wav,fold1,0
230,ambient_1756_0.wav,fold1,0
231,ambient_356_0.wav,fold1,0
232,ambient_2721_0.wav,fold1,0
233,ambient_1086_0.wav,fold1,0
234,ambient-fall_86_1.wav,fold1,1
235,talk-fall_1_1.wav,fold1,1
236,ambient_2686_0.wav,fold1,0
237,fan-fall_76_1.wav,fold1,1
238,ambient_1121_0.wav,fold1,0
239,ambient_521_0.wav,fold1,0
240,ambient_2156_0.wav,fold1,0
241,random-fall_71_1.wav,fold1,1
242,shower-fall_36_1.wav,fold1,1
243,water-fall_86_1.wav,fold1,1
244,ambient_311_0.wav,fold1,0
245,ambient_816_0.wav,fold1,0
246,ambient_1711_0.wav,fold1,0
247,ambient_1001_0.wav,fold1,0
248,ambient_2076_0.wav,fold1,0
249,ambient_401_0.wav,fold1,0
250,ambient-fall_46_1.wav,fold1,1
251,ambient_231_0.wav,fold1,0
252,ambient_2646_0.wav,fold1,0
253,water-fall_46_1.wav,fold1,1
254,talk-fall_16_1.wav,fold1,1
255,ambient_71_0.wav,fold1,0
256,ambient_1631_0.wav,fold1,0
257,ambient_936_0.wav,fold1,0
258,ambient_2196_0.wav,fold1,0
259,ambient_1361_0.wav,fold1,0
260,ambient_1866_0.wav,fold1,0
261,ambient_761_0.wav,fold1,0
262,ambient_2316_0.wav,fold1,0
263,ambient_1281_0.wav,fold1,0
264,ambient_2526_0.wav,fold1,0
265,ambient_151_0.wav,fold1,0
266,drip-fall_96_1.wav,fold1,1
267,ambient_1551_0.wav,fold1,0
268,ambient_1986_0.wav,fold1,0
269,ambient_681_0.wav,fold1,0
270,quiet-fall_11_1.wav,fold1,1
271,drip-fall_56_1.wav,fold1,1
272,ambient_191_0.wav,fold1,0
273,ambient_1241_0.wav,fold1,0
274,ambient_2236_0.wav,fold1,0
275,ambient_641_0.wav,fold1,0
276,ambient_1591_0.wav,fold1,0
277,ambient_1946_0.wav,fold1,0
278,ambient_2406_0.wav,fold1,0
279,ambient_1471_0.wav,fold1,0
280,chair-fall_61_1.wav,fold1,1
281,fan-fall_96_1.wav,fold1,1
282,ambient-fall_66_1.wav,fold1,1
283,ambient_211_0.wav,fold1,0
284,ambient_2666_0.wav,fold1,0
285,ambient_51_0.wav,fold1,0
286,random-fall_91_1.wav,fold1,1
287,ambient_1611_0.wav,fold1,0
288,ambient_916_0.wav,fold1,0
289,water-fall_66_1.wav,fold1,1
290,talk-fall_36_1.wav,fold1,1
291,ambient_1021_0.wav,fold1,0
292,ambient_2056_0.wav,fold1,0
293,ambient_421_0.wav,fold1,0
294,ambient_2746_0.wav,fold1,0
295,ambient_331_0.wav,fold1,0
296,ambient_1_0.wav,fold1,0
297,ambient_836_0.wav,fold1,0
298,ambient_2096_0.wav,fold1,0
299,ambient_1731_0.wav,fold1,0
300,fan-fall_56_1.wav,fold1,1
301,ambient_1101_0.wav,fold1,0
302,shower-fall_16_1.wav,fold1,1
303,ambient_501_0.wav,fold1,0
304,ambient_2176_0.wav,fold1,0
305,ambient_91_0.wav,fold1,0
306,random-fall_51_1.wav,fold1,1
307,ambient_2426_0.wav,fold1,0
308,ambient_1381_0.wav,fold1,0
309,chair-fall_41_1.wav,fold1,1
310,ambient_781_0.wav,fold1,0
311,ambient_1886_0.wav,fold1,0
312,ambient_1451_0.wav,fold1,0
313,ambient_1261_0.wav,fold1,0
314,drip-fall_76_1.wav,fold1,1
315,ambient_2216_0.wav,fold1,0
316,ambient_661_0.wav,fold1,0
317,tap-fall_21_1.wav,fold1,1
318,ambient_1966_0.wav,fold1,0
319,ambient_2506_0.wav,fold1,0
320,ambient_171_0.wav,fold1,0
321,quiet-fall_31_1.wav,fold1,1
322,ambient_1571_0.wav,fold1,0
323,ambient_1341_0.wav,fold1,0
324,ambient_1846_0.wav,fold1,0
325,ambient_1491_0.wav,fold1,0
326,ambient_741_0.wav,fold1,0
327,ambient_2336_0.wav,fold1,0
328,chair-fall_81_1.wav,fold1,1
329,ambient_1536_0.wav,fold1,0
330,ambient_2291_0.wav,fold1,0
331,quiet-fall_76_1.wav,fold1,1
332,ambient_136_0.wav,fold1,0
333,ambient_2541_0.wav,fold1,0
334,ambient_1801_0.wav,fold1,0
335,ambient_2371_0.wav,fold1,0
336,ambient_706_0.wav,fold1,0
337,ambient_1306_0.wav,fold1,0
338,ambient_1416_0.wav,fold1,0
339,ambient_2461_0.wav,fold1,0
340,tap-fall_66_1.wav,fold1,1
341,ambient_626_0.wav,fold1,0
342,ambient_2251_0.wav,fold1,0
343,ambient_1921_0.wav,fold1,0
344,drip-fall_31_1.wav,fold1,1
345,drip-fall_1_1.wav,fold1,1
346,ambient_2581_0.wav,fold1,0
347,ambient_1226_0.wav,fold1,0
348,ambient_871_0.wav,fold1,0
349,ambient_1776_0.wav,fold1,0
350,ambient_376_0.wav,fold1,0
351,ambient_2701_0.wav,fold1,0
352,ambient_991_0.wav,fold1,0
353,ambient_2131_0.wav,fold1,0
354,ambient_546_0.wav,fold1,0
355,random-fall_16_1.wav,fold1,1
356,ambient_1696_0.wav,fold1,0
357,shower-fall_51_1.wav,fold1,1
358,ambient_296_0.wav,fold1,0
359,fan-fall_11_1.wav,fold1,1
360,ambient_1146_0.wav,fold1,0
361,water-fall_21_1.wav,fold1,1
362,shower-fall_91_1.wav,fold1,1
363,talk-fall_71_1.wav,fold1,1
364,ambient_1656_0.wav,fold1,0
365,ambient_16_0.wav,fold1,0
366,tap-fall_6_1.wav,fold1,1
367,ambient_951_0.wav,fold1,0
368,ambient_586_0.wav,fold1,0
369,ambient_1186_0.wav,fold1,0
370,ambient_2621_0.wav,fold1,0
371,ambient-fall_21_1.wav,fold1,1
372,ambient_256_0.wav,fold1,0
373,ambient_466_0.wav,fold1,0
374,ambient_2011_0.wav,fold1,0
375,ambient_1066_0.wav,fold1,0
376,ambient_1971_0.wav,fold1,0
377,ambient_676_0.wav,fold1,0
378,tap-fall_36_1.wav,fold1,1
379,ambient_2201_0.wav,fold1,0
380,drip-fall_61_1.wav,fold1,1
381,ambient_1276_0.wav,fold1,0
382,ambient_1446_0.wav,fold1,0
383,ambient_1891_0.wav,fold1,0
384,ambient_796_0.wav,fold1,0
385,chair-fall_56_1.wav,fold1,1
386,ambient_1396_0.wav,fold1,0
387,ambient_2431_0.wav,fold1,0
388,chair-fall_96_1.wav,fold1,1
389,ambient_2321_0.wav,fold1,0
390,ambient_756_0.wav,fold1,0
391,ambient_1486_0.wav,fold1,0
392,ambient_1851_0.wav,fold1,0
393,ambient_1356_0.wav,fold1,0
394,ambient_1566_0.wav,fold1,0
395,quiet-fall_26_1.wav,fold1,1
396,ambient_166_0.wav,fold1,0
397,ambient_2511_0.wav,fold1,0
398,ambient_436_0.wav,fold1,0
399,ambient-fall_6_1.wav,fold1,1
400,ambient_2041_0.wav,fold1,0
401,ambient_1036_0.wav,fold1,0
402,talk-fall_21_1.wav,fold1,1
403,water-fall_71_1.wav,fold1,1
404,ambient_901_0.wav,fold1,0
405,random-fall_86_1.wav,fold1,1
406,ambient_1606_0.wav,fold1,0
407,ambient_46_0.wav,fold1,0
408,ambient_2671_0.wav,fold1,0
409,ambient_206_0.wav,fold1,0
410,ambient-fall_71_1.wav,fold1,1
411,fan-fall_81_1.wav,fold1,1
412,random-fall_46_1.wav,fold1,1
413,ambient_86_0.wav,fold1,0
414,ambient_2161_0.wav,fold1,0
415,ambient_516_0.wav,fold1,0
416,ambient_1116_0.wav,fold1,0
417,fan-fall_41_1.wav,fold1,1
418,quiet-fall_6_1.wav,fold1,1
419,shower-fall_6_1.wav,fold1,1
420,ambient_1726_0.wav,fold1,0
421,ambient_821_0.wav,fold1,0
422,ambient_2081_0.wav,fold1,0
423,chair-fall_6_1.wav,fold1,1
424,ambient_326_0.wav,fold1,0
425,ambient_1151_0.wav,fold1,0
426,ambient_281_0.wav,fold1,0
427,shower-fall_46_1.wav,fold1,1
428,ambient_1681_0.wav,fold1,0
429,ambient_551_0.wav,fold1,0
430,ambient_986_0.wav,fold1,0
431,ambient_2126_0.wav,fold1,0
432,ambient_2716_0.wav,fold1,0
433,ambient_361_0.wav,fold1,0
434,ambient_1761_0.wav,fold1,0
435,ambient_866_0.wav,fold1,0
436,ambient_1071_0.wav,fold1,0
437,ambient_2006_0.wav,fold1,0
438,ambient_471_0.wav,fold1,0
439,ambient_241_0.wav,fold1,0
440,ambient-fall_36_1.wav,fold1,1
441,ambient_2636_0.wav,fold1,0
442,ambient_1191_0.wav,fold1,0
443,ambient_591_0.wav,fold1,0
444,ambient_946_0.wav,fold1,0
445,ambient_1641_0.wav,fold1,0
446,talk-fall_66_1.wav,fold1,1
447,shower-fall_86_1.wav,fold1,1
448,water-fall_36_1.wav,fold1,1
449,ambient_1311_0.wav,fold1,0
450,fan-fall_6_1.wav,fold1,1
451,ambient_711_0.wav,fold1,0
452,ambient_2366_0.wav,fold1,0
453,ambient_1816_0.wav,fold1,0
454,ambient_2556_0.wav,fold1,0
455,ambient_121_0.wav,fold1,0
456,quiet-fall_61_1.wav,fold1,1
457,ambient_2286_0.wav,fold1,0
458,ambient_1521_0.wav,fold1,0
459,ambient_1231_0.wav,fold1,0
460,ambient_2596_0.wav,fold1,0
461,drip-fall_26_1.wav,fold1,1
462,ambient_1936_0.wav,fold1,0
463,ambient_2246_0.wav,fold1,0
464,tap-fall_71_1.wav,fold1,1
465,ambient_631_0.wav,fold1,0
466,ambient_2476_0.wav,fold1,0
467,chair-fall_11_1.wav,fold1,1
468,ambient_1401_0.wav,fold1,0
469,ambient_261_0.wav,fold1,0
470,ambient-fall_16_1.wav,fold1,1
471,ambient_2616_0.wav,fold1,0
472,talk-fall_46_1.wav,fold1,1
473,water-fall_16_1.wav,fold1,1
474,ambient_966_0.wav,fold1,0
475,ambient_21_0.wav,fold1,0
476,ambient_1661_0.wav,fold1,0
477,ambient_381_0.wav,fold1,0
478,ambient_1051_0.wav,fold1,0
479,ambient_886_0.wav,fold1,0
480,ambient_2026_0.wav,fold1,0
481,ambient_451_0.wav,fold1,0
482,ambient_1781_0.wav,fold1,0
483,ambient_1091_0.wav,fold1,0
484,ambient_2736_0.wav,fold1,0
485,ambient_341_0.wav,fold1,0
486,ambient_1741_0.wav,fold1,0
487,ambient_846_0.wav,fold1,0
488,ambient_491_0.wav,fold1,0
489,ambient_1171_0.wav,fold1,0
490,fan-fall_26_1.wav,fold1,1
491,random-fall_21_1.wav,fold1,1
492,ambient_571_0.wav,fold1,0
493,ambient_2106_0.wav,fold1,0
494,talk-fall_86_1.wav,fold1,1
495,shower-fall_66_1.wav,fold1,1
496,ambient_2456_0.wav,fold1,0
497,ambient_1421_0.wav,fold1,0
498,ambient_2386_0.wav,fold1,0
499,chair-fall_31_1.wav,fold1,1
500,ambient_1211_0.wav,fold1,0
501,quiet-fall_81_1.wav,fold1,1
502,ambient_1916_0.wav,fold1,0
503,ambient_2266_0.wav,fold1,0
504,ambient_611_0.wav,fold1,0
505,tap-fall_51_1.wav,fold1,1
506,ambient_2576_0.wav,fold1,0
507,ambient_101_0.wav,fold1,0
508,tap-fall_91_1.wav,fold1,1
509,ambient_1501_0.wav,fold1,0
510,water-fall_6_1.wav,fold1,1
511,quiet-fall_41_1.wav,fold1,1
512,ambient_2496_0.wav,fold1,0
513,ambient_1331_0.wav,fold1,0
514,ambient_731_0.wav,fold1,0
515,ambient_2346_0.wav,fold1,0
516,ambient_1836_0.wav,fold1,0
517,ambient_696_0.wav,fold1,0
518,ambient_1991_0.wav,fold1,0
519,ambient_1546_0.wav,fold1,0
520,drip-fall_81_1.wav,fold1,1
521,ambient_146_0.wav,fold1,0
522,ambient_2531_0.wav,fold1,0
523,ambient_1296_0.wav,fold1,0
524,ambient_2301_0.wav,fold1,0
525,ambient_776_0.wav,fold1,0
526,ambient_1871_0.wav,fold1,0
527,ambient_1376_0.wav,fold1,0
528,chair-fall_76_1.wav,fold1,1
529,ambient_1466_0.wav,fold1,0
530,ambient_2411_0.wav,fold1,0
531,ambient_1951_0.wav,fold1,0
532,ambient_1586_0.wav,fold1,0
533,tap-fall_16_1.wav,fold1,1
534,ambient_656_0.wav,fold1,0
535,ambient_2221_0.wav,fold1,0
536,ambient_1256_0.wav,fold1,0
537,ambient_186_0.wav,fold1,0
538,drip-fall_41_1.wav,fold1,1
539,ambient_1706_0.wav,fold1,0
540,ambient_801_0.wav,fold1,0
541,ambient_306_0.wav,fold1,0
542,water-fall_91_1.wav,fold1,1
543,shower-fall_21_1.wav,fold1,1
544,random-fall_66_1.wav,fold1,1
545,ambient_2141_0.wav,fold1,0
546,ambient_536_0.wav,fold1,0
547,ambient_1136_0.wav,fold1,0
548,fan-fall_61_1.wav,fold1,1
549,ambient_2691_0.wav,fold1,0
550,ambient-fall_91_1.wav,fold1,1
551,ambient_921_0.wav,fold1,0
552,ambient_2181_0.wav,fold1,0
553,ambient_1626_0.wav,fold1,0
554,ambient_66_0.wav,fold1,0
555,water-fall_51_1.wav,fold1,1
556,random-fall_1_1.wav,fold1,1
557,ambient_2651_0.wav,fold1,0
558,ambient_226_0.wav,fold1,0
559,ambient-fall_51_1.wav,fold1,1
560,ambient_416_0.wav,fold1,0
561,ambient_2061_0.wav,fold1,0
562,ambient_1016_0.wav,fold1,0
563,ambient_691_0.wav,fold1,0
564,ambient_1541_0.wav,fold1,0
565,ambient_1996_0.wav,fold1,0
566,ambient_2536_0.wav,fold1,0
567,ambient_141_0.wav,fold1,0
568,ambient_1291_0.wav,fold1,0
569,drip-fall_86_1.wav,fold1,1
570,ambient_771_0.wav,fold1,0
571,ambient_2306_0.wav,fold1,0
572,ambient_1876_0.wav,fold1,0
573,ambient_1371_0.wav,fold1,0
574,ambient_1461_0.wav,fold1,0
575,chair-fall_71_1.wav,fold1,1
576,ambient_2416_0.wav,fold1,0
577,ambient_1581_0.wav,fold1,0
578,ambient_1956_0.wav,fold1,0
579,ambient_2226_0.wav,fold1,0
580,tap-fall_11_1.wav,fold1,1
581,ambient_651_0.wav,fold1,0
582,drip-fall_46_1.wav,fold1,1
583,ambient_1251_0.wav,fold1,0
584,ambient_181_0.wav,fold1,0
585,ambient_1701_0.wav,fold1,0
586,ambient_806_0.wav,fold1,0
587,ambient_301_0.wav,fold1,0
588,random-fall_61_1.wav,fold1,1
589,ambient_531_0.wav,fold1,0
590,ambient_2146_0.wav,fold1,0
591,water-fall_96_1.wav,fold1,1
592,shower-fall_26_1.wav,fold1,1
593,fan-fall_66_1.wav,fold1,1
594,ambient_1131_0.wav,fold1,0
595,ambient-fall_96_1.wav,fold1,1
596,ambient_2696_0.wav,fold1,0
597,water-fall_56_1.wav,fold1,1
598,random-fall_6_1.wav,fold1,1
599,ambient_926_0.wav,fold1,0
600,ambient_2186_0.wav,fold1,0
601,ambient_61_0.wav,fold1,0
602,ambient_1621_0.wav,fold1,0
603,ambient-fall_56_1.wav,fold1,1
604,ambient_221_0.wav,fold1,0
605,ambient_2656_0.wav,fold1,0
606,ambient_2066_0.wav,fold1,0
607,ambient_411_0.wav,fold1,0
608,ambient_1011_0.wav,fold1,0
609,ambient_2611_0.wav,fold1,0
610,ambient-fall_11_1.wav,fold1,1
611,ambient_266_0.wav,fold1,0
612,ambient_961_0.wav,fold1,0
613,ambient_1666_0.wav,fold1,0
614,ambient_26_0.wav,fold1,0
615,talk-fall_41_1.wav,fold1,1
616,water-fall_11_1.wav,fold1,1
617,ambient_386_0.wav,fold1,0
618,ambient_1056_0.wav,fold1,0
619,ambient_456_0.wav,fold1,0
620,ambient_881_0.wav,fold1,0
621,ambient_2021_0.wav,fold1,0
622,ambient_1786_0.wav,fold1,0
623,ambient_1096_0.wav,fold1,0
624,ambient_346_0.wav,fold1,0
625,ambient_2731_0.wav,fold1,0
626,ambient_1746_0.wav,fold1,0
627,ambient_496_0.wav,fold1,0
628,ambient_841_0.wav,fold1,0
629,fan-fall_21_1.wav,fold1,1
630,ambient_1176_0.wav,fold1,0
631,shower-fall_61_1.wav,fold1,1
632,talk-fall_81_1.wav,fold1,1
633,random-fall_26_1.wav,fold1,1
634,ambient_2101_0.wav,fold1,0
635,ambient_576_0.wav,fold1,0
636,ambient_2451_0.wav,fold1,0
637,chair-fall_36_1.wav,fold1,1
638,ambient_1426_0.wav,fold1,0
639,ambient_2381_0.wav,fold1,0
640,ambient_1216_0.wav,fold1,0
641,ambient_1911_0.wav,fold1,0
642,ambient_616_0.wav,fold1,0
643,tap-fall_56_1.wav,fold1,1
644,ambient_2261_0.wav,fold1,0
645,quiet-fall_86_1.wav,fold1,1
646,ambient_106_0.wav,fold1,0
647,ambient_2571_0.wav,fold1,0
648,quiet-fall_46_1.wav,fold1,1
649,tap-fall_96_1.wav,fold1,1
650,water-fall_1_1.wav,fold1,1
651,ambient_1506_0.wav,fold1,0
652,ambient_2491_0.wav,fold1,0
653,ambient_1336_0.wav,fold1,0
654,ambient_2341_0.wav,fold1,0
655,ambient_736_0.wav,fold1,0
656,ambient_1831_0.wav,fold1,0
657,ambient_1156_0.wav,fold1,0
658,ambient_286_0.wav,fold1,0
659,ambient_1686_0.wav,fold1,0
660,ambient_981_0.wav,fold1,0
661,ambient_2121_0.wav,fold1,0
662,ambient_556_0.wav,fold1,0
663,shower-fall_41_1.wav,fold1,1
664,ambient_366_0.wav,fold1,0
665,ambient_2711_0.wav,fold1,0
666,ambient_1766_0.wav,fold1,0
667,ambient_861_0.wav,fold1,0
668,ambient_1076_0.wav,fold1,0
669,ambient_476_0.wav,fold1,0
670,ambient_2001_0.wav,fold1,0
671,ambient_2631_0.wav,fold1,0
672,ambient-fall_31_1.wav,fold1,1
673,ambient_246_0.wav,fold1,0
674,ambient_1196_0.wav,fold1,0
675,shower-fall_81_1.wav,fold1,1
676,talk-fall_61_1.wav,fold1,1
677,water-fall_31_1.wav,fold1,1
678,ambient_941_0.wav,fold1,0
679,ambient_596_0.wav,fold1,0
680,ambient_1646_0.wav,fold1,0
681,fan-fall_1_1.wav,fold1,1
682,ambient_1316_0.wav,fold1,0
683,ambient_2361_0.wav,fold1,0
684,ambient_716_0.wav,fold1,0
685,ambient_1811_0.wav,fold1,0
686,ambient_126_0.wav,fold1,0
687,ambient_2551_0.wav,fold1,0
688,ambient_2281_0.wav,fold1,0
689,ambient_1526_0.wav,fold1,0
690,quiet-fall_66_1.wav,fold1,1
691,drip-fall_21_1.wav,fold1,1
692,ambient_1236_0.wav,fold1,0
693,ambient_2591_0.wav,fold1,0
694,ambient_1931_0.wav,fold1,0
695,tap-fall_76_1.wav,fold1,1
696,ambient_636_0.wav,fold1,0
697,ambient_2241_0.wav,fold1,0
698,ambient_2471_0.wav,fold1,0
